=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:59:32 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
94333;23.63;23.53
94437;23.59;23.53
94540;23.54;23.53
94643;23.51;23.53
94746;23.46;23.53
94849;23.38;23.53
94952;23.35;23.54
95055;23.32;23.53
95158;23.29;23.54
95261;23.26;23.53
95364;23.23;23.53
95467;23.20;23.53
95570;23.17;23.54
95674;23.16;23.54
95777;23.12;23.54
95880;23.09;23.54
95983;23.07;23.54
96086;23.04;23.54
96189;23.01;23.54
96292;23.00;23.54
96395;22.98;23.54
96498;22.93;23.54
96601;22.93;23.54
96704;22.92;23.54
96807;22.91;23.54
96911;22.88;23.54
97014;22.86;23.54
97117;22.83;23.54
97220;22.80;23.54
97323;22.77;23.54
97426;22.75;23.54
97529;22.74;23.54
97632;22.72;23.54
97735;22.72;23.54
97838;22.70;23.54
97941;22.67;23.54
98044;22.63;23.54
98148;22.61;23.54
98251;22.58;23.54
98354;22.57;23.54
98457;22.55;23.54
98560;22.51;23.54
98663;22.49;23.54
98766;22.47;23.54
98869;22.46;23.54
98972;22.42;23.54
99075;22.39;23.54
99178;22.36;23.54
99281;22.33;23.55
41
99384;22.31;23.54
99487;22.27;23.55
99590;22.29;23.54
99693;22.25;23.55
99796;22.27;23.54
99900;22.29;23.54
100003;22.33;23.54
100106;22.39;23.55
100209;22.47;23.55
100312;22.54;23.55
42
100415;22.62;23.55
100518;22.70;23.55
100621;22.79;23.55
100724;22.87;23.56
100827;22.96;23.55
100930;23.05;23.55
101033;23.14;23.56
101137;23.21;23.56
101240;23.43;23.55
101343;23.52;23.55
101446;23.61;23.55
101549;23.70;23.56
101652;23.79;23.55
101755;23.88;23.55
101858;23.96;23.56
101961;24.05;23.56
102064;24.14;23.55
102167;24.23;23.56
102270;24.31;23.56
102374;24.38;23.56
102477;24.44;23.56
102580;24.53;23.55
102683;24.61;23.56
102786;24.69;23.56
102889;24.85;23.56
102992;24.93;23.56
103095;25.00;23.56
103198;25.08;23.56
103301;25.16;23.56
103404;25.22;23.56
103507;25.29;23.56
103611;25.38;23.56
103714;25.45;23.56
103817;25.53;23.56
103920;25.61;23.56
104023;25.67;23.56
104126;25.74;23.56
104229;25.81;23.56
104332;25.90;23.56
104435;25.96;23.56
104538;26.10;23.56
1
